Nombre,Factor,Categoria,IndiceH,CantidadArticulosUltimo,CantidadArticulosUltimosTres,Enlace,ISSN,Homologacion
Sociedade e Cultura,0.107 ,Q4,3,19,85,https://www.scimagojr.com/journalsearch.php?q=19900191875&tip=sid&clean=0,1415-8566/1980-8194,C
Synthesiology,0.107 ,Q4,9,11,53,https://www.scimagojr.com/journalsearch.php?q=19700166523&tip=sid&clean=0,1883-0978/1883-2318,C
Tropical Agriculture,0.107 ,Q4,17,0,124,https://journals.sta.uwi.edu/ta/,0041-3216,C
University of Cincinnati Law Review,0.107 ,Q4,21,0,62,http://www.law.uc.edu/current/experiences/publications/law-review.shtml,0009-6881/1942-8391,C
Advances in Business Related Scientific Research Journal,0.106 ,Q4,1,9,8,https://www.scimagojr.com/journalsearch.php?q=21100897789&tip=sid&clean=0,1855-931X,C
Cahiers du Genre,0.106 ,Q4,5,11,76,https://www.scimagojr.com/journalsearch.php?q=21100243004&tip=sid&clean=0,1298-6046/1968-3928,C
Central European Journal of International and Security Studies,0.106 ,Q4,4,35,100,http://www.cejiss.org/,1802-548X/1805-482X,C
Curriculum and Teaching,0.106 ,Q4,4,12,35,https://www.jamesnicholaspublishers.com.au/curriculum-and-teaching/,0726-416X,C
Devenir,0.106 ,Q4,11,14,57,https://www.scimagojr.com/journalsearch.php?q=17600155117&tip=sid&clean=0,1015-8154/2235-2090,C
Education et Didactique,0.106 ,Q4,1,10,24,https://www.scimagojr.com/journalsearch.php?q=21100896480&tip=sid&clean=0,1956-3485/2111-4838,C
Generos,0.106 ,Q4,1,13,12,https://www.scimagojr.com/journalsearch.php?q=21100901465&tip=sid&clean=0,2014-3613,C
Hong Kong Law Journal,0.106 ,Q4,6,0,41,https://www.law.hku.hk/hklj/,Sin informacion,No
International Journal of Critical Pedagogy,0.106 ,Q4,1,18,6,https://www.scimagojr.com/journalsearch.php?q=21100913336&tip=sid&clean=0,2157-1074,C
International Journal of Performance Arts and Digital Media,0.106 ,Q4,10,24,52,https://www.tandfonline.com/loi/rpdm20,1479-4713/2040-0934,B
Irish Economic and Social History,0.106 ,Q4,7,6,20,https://www.scimagojr.com/journalsearch.php?q=20067&tip=sid&clean=0,0332-4893,B
Journal of Accessibility and Design for All,0.106 ,Q4,3,8,22,http://www.jacces.org/index.php/jacces,2013-7087,B
Logos (Netherlands),0.106 ,Q4,7,9,62,https://brill.com/view/journals/logo/24/4/article-p1_1.xml?crawler=true,Sin informacion,No
Metascience,0.106 ,Q4,2,4,16,http://www.springer.com/philosophy/philosophy+of+sciences/journal/11016,0815-0796/1467-9981,B
Revista de Antropologia Social,0.106 ,Q4,10,21,68,https://www.scimagojr.com/journalsearch.php?q=5600155284&tip=sid&clean=0,1131-558X/1988-2831,C
Rivista Italiana di Medicina Legale e del Diritto in Campo Sanitario,0.106 ,Q4,2,1,54,https://www.scimagojr.com/journalsearch.php?q=21100868098&tip=sid&clean=0,2499-2852/2499-2860,C
Transcultural Studies,0.106 ,Q4,2,0,55,https://heiup.uni-heidelberg.de/journals/index.php/transcultural/index,2191-6411,C
Urbanities,0.106 ,Q4,2,17,46,https://www.anthrojournal-urbanities.com/,2239-5725,C
Women's Studies,0.106 ,Q4,14,65,146,https://www.scimagojr.com/journalsearch.php?q=24329&tip=sid&clean=0,Sin informacion,No
ABAC Journal,0.105 ,Q4,1,32,27,https://www.scimagojr.com/journalsearch.php?q=21100870382&tip=sid&clean=0,0858-0855,B
Asian Journal of Peacebuilding,0.105 ,Q4,1,19,19,https://www.scimagojr.com/journalsearch.php?q=21100900272&tip=sid&clean=0,2288-2693/2288-2707,C
Cahiers de Geographie de Quebec,0.105 ,Q4,11,0,32,http://www.cgq.ulaval.ca/,Sin informacion,No
Cahiers Scientifiques du Transport,0.105 ,Q4,1,0,10,https://afitl.msh-lse.fr/index.php/presentation-de-la-revue.html,Sin informacion,No
CEU Political Science Journal,0.105 ,Q4,3,0,5,https://www.ceu.edu/poliscijournal,Sin informacion,No
Data in Brief,0.105 ,Q4,23,1262,3134,https://www.journals.elsevier.com/data-in-brief,2352-3409,C
Ecos - A Review of Conservation (discontinued),0.105 ,Q4,8,0,102,http://www.banc.org.uk/index.shtml,Sin informacion,No
Histoire Sociale,0.105 ,Q4,12,15,57,http://www.utpjournals.com/hssh/hssh.html,0018-2257/1918-6576,B
International Commentary on Evidence,0.105 ,Q4,7,3,6,http://www.bepress.com/ice/,1554-4567,C
International Journal of Intellectual Property Management,0.105 ,Q4,9,11,5,https://www.inderscience.com/jhome.php?jcode=ijipm,1478-9647/1478-9655,C
International Journal of Sustainable Manufacturing,0.105 ,Q4,15,0,5,https://www.scimagojr.com/journalsearch.php?q=21100199124&tip=sid&clean=0,1742-7223/1742-7231,C
Japanese Journal of Educational Psychology,0.105 ,Q4,16,23,106,http://wwwsoc.nii.ac.jp/jaep/kikannsiindex.htm,0021-5015/2186-3075,C
Journal of International Agricultural and Extension Education (discontinued),0.105 ,Q4,8,0,7,https://www.aiaee.org/index.php/journal,Sin informacion,No
Masaryk University Journal of Law and Technology,0.105 ,Q4,4,15,33,https://www.scimagojr.com/journalsearch.php?q=21100255068&tip=sid&clean=0,1802-5943/1802-5951,C
Milli Egitim,0.105 ,Q4,6,0,150,https://www.scimagojr.com/journalsearch.php?q=5100152301&tip=sid&clean=0,1302-5600,C
"Parliaments, Estates and Representation",0.105 ,Q4,6,26,62,https://www.scimagojr.com/journalsearch.php?q=19900191837&tip=sid&clean=0,Sin informacion,No
Stadsgeschiedenis,0.105 ,Q4,3,0,31,https://www.scimagojr.com/journalsearch.php?q=21100215917&tip=sid&clean=0,1872-0676,B
Academica Turistica,0.104 ,Q4,1,8,14,https://www.scimagojr.com/journalsearch.php?q=21100889435&tip=sid&clean=0,1855-3303/2335-4194,C
Actuel Marx,0.104 ,Q4,5,26,81,https://www.scimagojr.com/journalsearch.php?q=18400156703&tip=sid&clean=0,0994-4524,C
Annals of the Fondazione Luigi Einaudi,0.104 ,Q4,1,29,58,http://www.annalsfondazioneluigieinaudi.it/en,2532-4969,B
Babesch,0.104 ,Q4,5,0,40,https://www.scimagojr.com/journalsearch.php?q=20300195057&tip=sid&clean=0,0165-9367/1783-1369,A2
"Bulletin of Science, Technology and Society",0.104 ,Q4,25,0,6,https://www.scimagojr.com/journalsearch.php?q=19994&tip=sid&clean=0,Sin informacion,No
Bulletin Suisse de Linguistique Appliquee,0.104 ,Q4,4,0,32,https://www.scimagojr.com/journalsearch.php?q=5800207579&tip=sid&clean=0,Sin informacion,No
Communication Booknotes Quarterly,0.104 ,Q4,0,8,14,https://www.scimagojr.com/journalsearch.php?q=21100286440&tip=sid&clean=0,1094-8007/1532-6896,C
Cronache Ercolanesi,0.104 ,Q4,3,0,7,https://www.scimagojr.com/journalsearch.php?q=21100207008&tip=sid&clean=0,Sin informacion,No
Estudios de Linguistica Inglesa Aplicada (ELIA),0.104 ,Q4,5,0,28,https://www.scimagojr.com/journalsearch.php?q=19700169832&tip=sid&clean=0,Sin informacion,No
Ethnologia,0.104 ,Q4,1,0,7,https://www.societyforethnology.gr/en/ethnology-journal,Sin informacion,No
Etudes Rurales,0.104 ,Q4,10,19,72,http://etudesrurales.revues.org/,0014-2182,B
Foreign Policy,0.104 ,Q4,39,0,86,http://www.fpa.org/about/?gclid=CP3dkrruorsCFXMgtAodsCEAAw,0015-7228,C
Innes Review,0.104 ,Q4,1,10,8,https://www.scimagojr.com/journalsearch.php?q=21100898996&tip=sid&clean=0,0020-157X/1745-5219,B
International Journal of E-Entrepreneurship and Innovation,0.104 ,Q4,0,9,7,https://www.scimagojr.com/journalsearch.php?q=21100896486&tip=sid&clean=0,Sin informacion,No
International Journal of Interdisciplinary Educational Studies,0.104 ,Q4,3,10,36,https://cgscholar.com/bookstore/cgrn/268/271,2327-011X/2327-2570,C
International Journal of Interdisciplinary Global Studies,0.104 ,Q4,2,8,22,https://www.scimagojr.com/journalsearch.php?q=21100258851&tip=sid&clean=0,2324-755X/2324-7568,C
Journal of Brand Strategy,0.104 ,Q4,1,29,27,https://www.scimagojr.com/journalsearch.php?q=21100905324&tip=sid&clean=0,2045-855X/2045-8568,C
Journal of Celtic Linguistics,0.104 ,Q4,4,6,7,http://www.uwp.co.uk/book_desc/jcl.html,0962-1377,B
Journal of European Integration History,0.104 ,Q4,4,9,50,https://www.scimagojr.com/journalsearch.php?q=21100276782&tip=sid&clean=0,0947-9511,B
Journal of Intelligence History,0.104 ,Q4,3,11,30,https://www.tandfonline.com/loi/rjih20,1616-1262/2169-5601,B
Journal of Interactional Research in Communication Disorders,0.104 ,Q4,0,0,7,https://www.scimagojr.com/journalsearch.php?q=21100901481&tip=sid&clean=0,2040-5111/2040-512X,B
Journal of Literary and Cultural Disability Studies,0.104 ,Q4,2,29,7,https://www.scimagojr.com/journalsearch.php?q=21100886225&tip=sid&clean=0,1757-6458/1757-6466,C
Journal of Political and Military Sociology,0.104 ,Q4,17,0,7,http://www.jpms.niu.edu/,Sin informacion,No
Journal of Third World Studies,0.104 ,Q4,10,0,10,https://muse.jhu.edu/journal/715,Sin informacion,No
Metodicki Ogledi,0.104 ,Q4,1,7,17,http://www.hrfd.hr/metodicki-ogledi/,0353-765X/1848-2325,C
Plan Journal,0.104 ,Q4,1,3,6,https://www.scimagojr.com/journalsearch.php?q=21100933894&tip=sid&clean=0,2531-7644/2611-7487,B
Politics and Religion Journal,0.104 ,Q4,6,12,65,https://www.scimagojr.com/journalsearch.php?q=21100874343&tip=sid&clean=0,1820-6581/1820-659X,B
Projections,0.104 ,Q4,6,0,7,https://www.scimagojr.com/journalsearch.php?q=4900153503&tip=sid&clean=0,1934-9688/1934-9696,A1
Punjab Geographer,0.104 ,Q4,0,10,7,https://www.scimagojr.com/journalsearch.php?q=21100902868&tip=sid&clean=0,0973-3485,C
Reforma y Democracia,0.104 ,Q4,6,0,63,http://www.redalyc.org/revista.oa?id=3575,1315-2378,C
Revista de Administracao Mackenzie,0.104 ,Q4,1,39,31,https://www.scimagojr.com/journalsearch.php?q=21100896892&tip=sid&clean=0,1518-6776/1678-6971,C
Revista Geografica Venezolana,0.104 ,Q4,9,33,78,http://www.saber.ula.ve/regeoven/,Sin informacion,No
Revue Belge d'Archeologie et d'Histoire de l'Art,0.104 ,Q4,1,9,6,https://www.scimagojr.com/journalsearch.php?q=22866&tip=sid&clean=0,Sin informacion,No
Slavia Centralis,0.104 ,Q4,1,0,48,http://slaviacentralis.uni-mb.si/?language_id=1,1855-6302/2385-8753,B
Social Sciences,0.104 ,Q4,3,35,109,http://www.eastviewpress.com/Journals/SocialSciences.aspx,Sin informacion,No
South Eastern European Journal of Public Health,0.104 ,Q4,1,15,16,https://www.scimagojr.com/journalsearch.php?q=21100900146&tip=sid&clean=0,2197-5248,C
Transnational Marketing Journal,0.104 ,Q4,0,13,9,https://www.scimagojr.com/journalsearch.php?q=21100888595&tip=sid&clean=0,2041-4684/2041-4692,C
Urban History Review/Revue d'Histoire Urbaine,0.104 ,Q4,11,0,8,https://www.scimagojr.com/journalsearch.php?q=24983&tip=sid&clean=0,Sin informacion,No
"American, British and Canadian Studies",0.103 ,Q4,1,19,37,https://content.sciendo.com/view/journals/abcsj/abcsj-overview.xml,Sin informacion,No
Anglo Saxonica,0.103 ,Q4,0,0,8,https://www.scimagojr.com/journalsearch.php?q=21100872822&tip=sid&clean=0,0873-0628,B
Arheologia Moldovei,0.103 ,Q4,2,0,33,http://www.arheo.ro/prezentare/,0066-7358/2501-5893,C
Asian Journal of WTO and International Health Law and Policy,0.103 ,Q4,7,0,40,http://www.ntu.law.acwh.tw/publication.php,1819-5164,C
Asia Pacific Journal of Educators and Education,0.103 ,Q4,0,10,8,https://www.scimagojr.com/journalsearch.php?q=21100904443&tip=sid&clean=0,2180-3463/2289-9057,C
Beitrage zur Geschichte der Sprachwissenschaft,0.103 ,Q4,3,10,40,https://www.scimagojr.com/journalsearch.php?q=5800209329&tip=sid&clean=0,0939-2815,C
Beitrage zur Mittelalterarchaologie in Osterreich,0.103 ,Q4,1,25,8,https://www.scimagojr.com/journalsearch.php?q=21100848051&tip=sid&clean=0,1011-0062,C
Boletim do Arquivo da Universidade de Coimbra,0.103 ,Q4,2,4,26,https://impactum-journals.uc.pt/boletimauc,0872-5632/2182-7974,C
Boletin de la Real Academia Espanola,0.103 ,Q4,4,13,52,https://www.scimagojr.com/journalsearch.php?q=16100154716&tip=sid&clean=0,0065-0455/0210-4822,C
Bulletin de Correspondance Hellenique,0.103 ,Q4,6,0,21,https://www.scimagojr.com/journalsearch.php?q=16300154761&tip=sid&clean=0,2241-0104,B
CARGO SYSTEMS INTERNATIONAL,0.103 ,Q4,0,0,8,https://www.scimagojr.com/journalsearch.php?q=30260&tip=sid&clean=0,Sin informacion,No
Caribbean Quarterly,0.103 ,Q4,9,37,100,https://www.scimagojr.com/journalsearch.php?q=6500153157&tip=sid&clean=0,Sin informacion,No
Catholic University Law Review,0.103 ,Q4,9,18,72,https://www.scimagojr.com/journalsearch.php?q=75696&tip=sid&clean=0,0008-8390,B
Chinese as a Second Language Research,0.103 ,Q4,1,12,28,https://www.degruyter.com/view/j/caslar?lang=en,2193-2263/2193-2271,C
CLCWeb - Comparative Literature and Culture,0.103 ,Q4,9,67,175,https://docs.lib.purdue.edu/clcweb/,Sin informacion,No
Dialectologia et Geolinguistica,0.103 ,Q4,4,7,21,https://www.scimagojr.com/journalsearch.php?q=5800207734&tip=sid&clean=0,0942-4040/1867-0903,C
Document Numerique,0.103 ,Q4,6,0,32,http://dn.revuesonline.com/,1279-5127/1963-1014,C
ExELL,0.103 ,Q4,0,0,8,https://www.scimagojr.com/journalsearch.php?q=21100898836&tip=sid&clean=0,2303-4858,B
Fabrications,0.103 ,Q4,2,29,70,https://www.scimagojr.com/journalsearch.php?q=6000155454&tip=sid&clean=0,1033-1867/2164-4756,B
Florida Geographer,0.103 ,Q4,3,0,17,https://www.scimagojr.com/journalsearch.php?q=28170&tip=sid&clean=0,0739-0041,C
French Colonial History,0.103 ,Q4,4,0,12,https://www.scimagojr.com/journalsearch.php?q=19700182806&tip=sid&clean=0,1543-7787,B
Frontiers of Nursing,0.103 ,Q4,1,45,40,https://www.scimagojr.com/journalsearch.php?q=21100896893&tip=sid&clean=0,2544-8994,C
Geo-Regards,0.103 ,Q4,2,0,28,https://www.scimagojr.com/journalsearch.php?q=21100215909&tip=sid&clean=0,Sin informacion,No
"Germanic Review, The",0.103 ,Q4,10,23,83,http://www.heldref.org/pubs/ger/about.html,Sin informacion,No
German Life and Letters,0.103 ,Q4,12,33,98,http://www.wiley.com/bw/journal.asp?ref=0016-8777,0016-8777/1468-0483,B
Govor,0.103 ,Q4,3,0,31,https://www.scimagojr.com/journalsearch.php?q=5800207617&tip=sid&clean=0,Sin informacion,No
Health Progress,0.103 ,Q4,9,0,69,http://www.chausa.org/Authors_Guide.aspx,Sin informacion,No
Herodote,0.103 ,Q4,7,22,129,http://www.diplomatie.gouv.fr/es/article_imprim.php3?id_article=595,0338-487X,C
Hiperboreea,0.103 ,Q4,0,9,9,https://www.scimagojr.com/journalsearch.php?q=21100878047&tip=sid&clean=0,2284-5666,B
Humana Mente,0.103 ,Q4,0,28,8,https://www.scimagojr.com/journalsearch.php?q=21100902550&tip=sid&clean=0,1972-1293,B
Ilahiyat Studies,0.103 ,Q4,1,10,28,https://www.scimagojr.com/journalsearch.php?q=21100322429&tip=sid&clean=0,1309-1719/1309-1786,B
"International Journal of Architectonic, Spatial, and Environmental Design",0.103 ,Q4,2,14,37,https://cgscholar.com/bookstore/collections/common-ground-publishing/series/design-principles-practices?sub_series_id=the-international-journal-of-architectonic-spatial-and-environmental-design,Sin informacion,No
International Journal of Design Education,0.103 ,Q4,3,23,46,https://cgscholar.com/bookstore/cgrn/200/203,2325-128X/2325-1298,B
International Journal of Design Management and Professional Practice,0.103 ,Q4,2,8,24,https://cgscholar.com/bookstore/collections/common-ground-publishing/series/design-principles-practices?sub_series_id=the-international-journal-of-design-management-and-professional-practice,2325-162X/2325-1638,B
International Journal of Early Childhood Learning,0.103 ,Q4,3,5,21,https://www.scimagojr.com/journalsearch.php?q=21100258631&tip=sid&clean=0,2327-7939/2327-8722,C
International Journal of Interdisciplinary Studies in Communication,0.103 ,Q4,3,0,8,https://www.scimagojr.com/journalsearch.php?q=21100258881&tip=sid&clean=0,Sin informacion,No
International Journal of Public Law and Policy,0.103 ,Q4,4,9,9,https://www.inderscience.com/jhome.php?jcode=ijplap,2044-7663/2044-7671,C
International Journal of Sustainability Education,0.103 ,Q4,2,0,8,http://www.journalofsustainabilityeducation.org/,Sin informacion,No
Issues in Legal Scholarship,0.103 ,Q4,5,3,8,http://www.bepress.com/ils/,1539-8323,C
Journal of Criminal Justice and Popular Culture,0.103 ,Q4,19,0,9,http://www.albany.edu/scj/jcjpc/,Sin informacion,No
Journal of English Studies,0.103 ,Q4,3,0,28,https://publicaciones.unirioja.es/ojs/index.php/jes,1576-6357/1695-4300,B
Journal of Historical Research in Music Education,0.103 ,Q4,1,18,11,https://www.scimagojr.com/journalsearch.php?q=21100894628&tip=sid&clean=0,1536-6006/2328-2525,B
Journal of Information Technology Education: Discussion Cases,0.103 ,Q4,1,0,18,https://www.informingscience.org/Journals/JITEDC/Overview,Sin informacion,No
Journal of Intellectual Property Rights,0.103 ,Q4,12,5,86,http://op.niscair.res.in/index.php/JIPR/index,Sin informacion,No
Journal of Sociology and Social Anthropology,0.103 ,Q4,1,46,8,https://www.scimagojr.com/journalsearch.php?q=21100899004&tip=sid&clean=0,Sin informacion,No
Kunstiteaduslikke Uurimusi,0.103 ,Q4,4,13,51,https://www.scimagojr.com/journalsearch.php?q=21100201763&tip=sid&clean=0,1406-2860,C
Labour History,0.103 ,Q4,8,0,72,https://www.scimagojr.com/journalsearch.php?q=16955&tip=sid&clean=0,0023-6942/1839-3039,B
Languages Cultures Mediation,0.103 ,Q4,3,0,50,https://www.scimagojr.com/journalsearch.php?q=21100898308&tip=sid&clean=0,2284-1881/2421-0293,C
Literator,0.103 ,Q4,3,20,85,https://literator.org.za/index.php/literator,0258-2279,B
Mandenkan,0.103 ,Q4,1,0,8,https://www.scimagojr.com/journalsearch.php?q=20600195013&tip=sid&clean=0,0752-5443/2104-371X,B
Mesto a Dejiny,0.103 ,Q4,0,4,9,https://www.scimagojr.com/journalsearch.php?q=21100870840&tip=sid&clean=0,1339-0163,B
Middle East Report,0.103 ,Q4,24,0,14,http://www.jstor.org/journals/08992851.html,Sin informacion,No
Miscelanea,0.103 ,Q4,3,0,34,https://www.scimagojr.com/journalsearch.php?q=5800207636&tip=sid&clean=0,1137-6368,B
North Korean Review,0.103 ,Q4,6,7,33,https://www.scimagojr.com/journalsearch.php?q=11600153439&tip=sid&clean=0,1551-2789/1941-2886,B
Przestrzen Spoleczna,0.103 ,Q4,0,0,9,https://www.scimagojr.com/journalsearch.php?q=21100881506&tip=sid&clean=0,2084-1558/2084-7696,C
Revista Brasileira de Gestao e Desenvolvimento Regional,0.103 ,Q4,5,20,184,http://www.rbgdr.net/012010/index.html,1809-239X,C
Revista Portuguesa de Educacao,0.103 ,Q4,1,12,31,https://www.scimagojr.com/journalsearch.php?q=21100872121&tip=sid&clean=0,0871-9187/2183-0452,C
Revue d'Egyptologie,0.103 ,Q4,6,0,9,http://poj.peeters-leuven.be/content.php?url=journal&journal_code=RE,Sin informacion,No
RIG Kulturhistorisk Tidskrift,0.103 ,Q4,2,0,17,https://www.scimagojr.com/journalsearch.php?q=21100241665&tip=sid&clean=0,Sin informacion,No
Script and Print,0.103 ,Q4,4,0,29,https://www.scimagojr.com/journalsearch.php?q=19600166417&tip=sid&clean=0,1834-9013,B
Seminar - A Journal of Germanic Studies,0.103 ,Q4,7,14,67,http://www.utpjournals.com/seminar/seminar.html,Sin informacion,No
Sintagma,0.103 ,Q4,5,0,22,https://www.scimagojr.com/journalsearch.php?q=5800208074&tip=sid&clean=0,0214-9141/2013-6455,C
"Special Report - National Research Council, Transportation Research Board",0.103 ,Q4,14,0,8,https://www.scimagojr.com/journalsearch.php?q=26910&tip=sid&clean=0,Sin informacion,No
Studia Hibernica,0.103 ,Q4,1,7,9,https://www.scimagojr.com/journalsearch.php?q=5700170924&tip=sid&clean=0,0081-6477,B
Studia Politica,0.103 ,Q4,3,10,80,http://www.studiapolitica.eu/,1582-4551,C
Synergies Afrique des Grands Lacs,0.103 ,Q4,1,0,10,https://www.scimagojr.com/journalsearch.php?q=21100899526&tip=sid&clean=0,2258-4307/2260-4278,B
Theoria et Historia Scientiarum,0.103 ,Q4,0,10,8,https://www.scimagojr.com/journalsearch.php?q=21100903456&tip=sid&clean=0,0867-4159,B
Token,0.103 ,Q4,2,0,9,https://www.scimagojr.com/journalsearch.php?q=21100900333&tip=sid&clean=0,2299-5900/2392-2087,C
Transactions of the Institute of Indian Geographers,0.103 ,Q4,4,24,70,http://iigeo.org/journal/,0970-9851,C
University of Pittsburgh Law Review,0.103 ,Q4,15,7,56,http://lawreview.law.pitt.edu/,0041-9915/1942-8405,C
Academe,0.102 ,Q4,20,20,158,http://www.aaup.org/AAUP/pubsres/academe/,0190-2946,C
Acta Comeniana,0.102 ,Q4,2,0,12,https://www.scimagojr.com/journalsearch.php?q=19600157337&tip=sid&clean=0,Sin informacion,No
Alternatives Journal,0.102 ,Q4,7,0,14,https://www.scimagojr.com/journalsearch.php?q=22699&tip=sid&clean=0,Sin informacion,No
Amaltea,0.102 ,Q4,1,7,15,https://revistas.ucm.es/index.php/AMAL,1989-1709,B
Anali Hrvatskog Politoloskog Drustva,0.102 ,Q4,1,15,14,https://www.scimagojr.com/journalsearch.php?q=19700177537&tip=sid&clean=0,1845-6707/1847-5299,C
Annales Universitatis Apulensis. Series Historica,0.102 ,Q4,2,0,56,https://www.scimagojr.com/journalsearch.php?q=21100267937&tip=sid&clean=0,Sin informacion,No
Antiquite Classique,0.102 ,Q4,3,0,14,https://www.scimagojr.com/journalsearch.php?q=21100229856&tip=sid&clean=0,Sin informacion,No
Appropriate Technology,0.102 ,Q4,4,4,194,https://www.scimagojr.com/journalsearch.php?q=31375&tip=sid&clean=0,Sin informacion,No
Archaologie Osterreichs,0.102 ,Q4,1,0,12,https://www.scimagojr.com/journalsearch.php?q=21100228749&tip=sid&clean=0,Sin informacion,No
Arctos,0.102 ,Q4,3,0,11,https://www.scimagojr.com/journalsearch.php?q=21100259109&tip=sid&clean=0,Sin informacion,No
Arkiv for Nordisk Filologi,0.102 ,Q4,2,7,12,https://www.scimagojr.com/journalsearch.php?q=21100228024&tip=sid&clean=0,0066-7668,B
Arqueologia Mexicana,0.102 ,Q4,3,66,85,https://www.scimagojr.com/journalsearch.php?q=21100212326&tip=sid&clean=0,0188-8218,C
Asian Journal for Public Opinion Research,0.102 ,Q4,1,5,17,https://www.scimagojr.com/journalsearch.php?q=21100899306&tip=sid&clean=0,2288-6168,C
ASp,0.102 ,Q4,0,6,16,https://www.scimagojr.com/journalsearch.php?q=21100865762&tip=sid&clean=0,1246-8185/2108-6354,C
ATA Journal of Legal Tax Research,0.102 ,Q4,2,0,16,https://www.scimagojr.com/journalsearch.php?q=21100238636&tip=sid&clean=0,1543-866X,C
Australian Feminist Law Journal,0.102 ,Q4,1,8,16,https://www.tandfonline.com/toc/rfem20/current,1320-0968/2204-0064,B
Australian Slavonic and East European Studies,0.102 ,Q4,1,0,14,https://www.scimagojr.com/journalsearch.php?q=5600157032&tip=sid&clean=0,Sin informacion,No
Avances de Investigacion en Educacion Matematica,0.102 ,Q4,1,13,12,https://www.scimagojr.com/journalsearch.php?q=21100904317&tip=sid&clean=0,2254-4313,C
Boletin Academico,0.102 ,Q4,1,10,28,http://revistas.udc.es/index.php/BAC,2173-6723,B
Boletin de Linguistica,0.102 ,Q4,6,0,15,http://www.scielo.org.ve/scielo.php/script_sci_serial/lng_en/pid_0798-9709/nrm_iso,Sin informacion,No
Bulletin de l'Institut Francais d'Archeologie Orientale du Caire,0.102 ,Q4,5,0,13,https://journals.openedition.org/bifao/,Sin informacion,No
Callaloo,0.102 ,Q4,13,0,139,http://muse.jhu.edu/journals/callaloo/,0161-2492/1080-6512,B
Caribbean Geography,0.102 ,Q4,7,0,14,http://ojs.mona.uwi.edu/index.php/cgtest2/information/authors,0252-9939,C
Christian Education Journal,0.102 ,Q4,1,37,30,https://www.scimagojr.com/journalsearch.php?q=21100894551&tip=sid&clean=0,0739-8913/2378-525X,C
Concurrences,0.102 ,Q4,2,0,1755,https://www.concurrences.com/en/what-is-concurrences,1773-9578/2116-0090,C
Cultural History,0.102 ,Q4,1,13,13,https://www.scimagojr.com/journalsearch.php?q=21100901131&tip=sid&clean=0,2045-290X/2045-2918,B
Decyzje,0.102 ,Q4,0,1,15,https://www.scimagojr.com/journalsearch.php?q=21100886371&tip=sid&clean=0,1733-0092/2391-761X,C
Dock and Harbour Authority,0.102 ,Q4,4,0,15,https://www.scimagojr.com/journalsearch.php?q=24969&tip=sid&clean=0,Sin informacion,No
Durkheimian Studies/Etudes durkheimiennes,0.102 ,Q4,4,0,11,https://www.scimagojr.com/journalsearch.php?q=5600153212&tip=sid&clean=0,Sin informacion,No
Early Medieval China,0.102 ,Q4,3,8,17,https://www.scimagojr.com/journalsearch.php?q=21100267793&tip=sid&clean=0,1529-9104/1946-7842,B
East Central Europe,0.102 ,Q4,8,16,47,https://www.scimagojr.com/journalsearch.php?q=21475&tip=sid&clean=0,Sin informacion,No
Eighteenth-Century Ireland,0.102 ,Q4,7,0,14,https://www.scimagojr.com/journalsearch.php?q=81529&tip=sid&clean=0,Sin informacion,No
Ekonomiaz,0.102 ,Q4,1,0,25,https://www.scimagojr.com/journalsearch.php?q=21100889706&tip=sid&clean=0,0213-3865/2340-4051,C
Encounters in Theory and History of Education,0.102 ,Q4,1,11,13,https://www.scimagojr.com/journalsearch.php?q=21100901833&tip=sid&clean=0,2560-8371,B
Espaco Plural,0.102 ,Q4,2,0,62,https://www.scimagojr.com/journalsearch.php?q=21100245908&tip=sid&clean=0,Sin informacion,No
Estudos Internacionais,0.102 ,Q4,1,13,44,http://periodicos.pucminas.br/index.php/estudosinternacionais,2317-773X,C
Etudes et Travaux,0.102 ,Q4,4,0,47,http://www.etudesettravaux.iksiopan.pl/index.php/pl/,Sin informacion,No
European Journal of Post-Classical Archaeologies,0.102 ,Q4,1,0,16,http://www.postclassical.it/Home.html,Sin informacion,No
Family Law Quarterly,0.102 ,Q4,18,0,21,http://www.abanet.org/family/flq/,Sin informacion,No
Finnisch-Ugrische Forschungen,0.102 ,Q4,2,0,11,https://journal.fi/fuf/,Sin informacion,No
Futuro del Pasado,0.102 ,Q4,1,27,34,https://www.elfuturodelpasado.com/ojs/index.php/FdP,1989-9289,B
Greek Review of Social Research,0.102 ,Q4,0,7,11,https://www.scimagojr.com/journalsearch.php?q=21100869520&tip=sid&clean=0,0013-9696/2241-8512,C
Hebrew Studies,0.102 ,Q4,4,0,67,https://www.scimagojr.com/journalsearch.php?q=5800207997&tip=sid&clean=0,0146-4094,B
Histoire et Societes Rurales,0.102 ,Q4,6,5,32,https://www.scimagojr.com/journalsearch.php?q=79134&tip=sid&clean=0,1254-728X/1950-666X,C
Homeland Security Affairs,0.102 ,Q4,5,0,23,https://www.scimagojr.com/journalsearch.php?q=21100215947&tip=sid&clean=0,1558-643X,C
In Esse: English Studies in Albania,0.102 ,Q4,1,0,22,https://www.scimagojr.com/journalsearch.php?q=21100874728&tip=sid&clean=0,Sin informacion,No
"Interiors: Design, Architecture, Culture",0.102 ,Q4,4,7,15,https://www.tandfonline.com/toc/rfin20/current,Sin informacion,No
