Nombre,Factor,Categoria,Indice-H,Cantidad-articulos-ultimo,Cantidad-articulos-ultimos-tres,Enlace,ISSN,Homologacion
Zhurnal Mikrobiologii Epidemiologii i Immunobiologii,0.104 ,Q4,12,0,34,https://www.scimagojr.com/journalsearch.php?q=20906&tip=sid&clean=0,Sin informacion,No
Acta Microbiologica Hellenica,0.103 ,Q4,3,8,50,https://www.scimagojr.com/journalsearch.php?q=92475&tip=sid&clean=0,0438-9573,C
AIDS policy & law,0.103 ,Q4,4,0,8,https://www.scimagojr.com/journalsearch.php?q=12558&tip=sid&clean=0,Sin informacion,No
Anales de la Real Academia Nacional de Farmacia (discontinued),0.103 ,Q4,9,0,117,http://www.analesranf.com/index.php/aranf,Sin informacion,No
Applied Medical Informatics,0.103 ,Q4,2,0,9,https://www.scimagojr.com/journalsearch.php?q=19700175856&tip=sid&clean=0,Sin informacion,No
Arzneimitteltherapie,0.103 ,Q4,6,127,480,https://www.scimagojr.com/journalsearch.php?q=19700174886&tip=sid&clean=0,0723-6913,C
Asian Journal of WTO and International Health Law and Policy,0.103 ,Q4,7,0,40,http://www.ntu.law.acwh.tw/publication.php,1819-5164,C
Asian Medicine,0.103 ,Q4,12,6,41,http://www.brill.nl/default.aspx?partid=212&pid=22461,1573-420X/1573-4218,C
Atemwegs- und Lungenkrankheiten,0.103 ,Q4,8,79,253,http://www.dustri.com/nc/de/deutschsprachige-zeitschriften/mag/atemwegs-und-lungenkrankheiten.html,Sin informacion,No
Austrian Journal of Clinical Endocrinology and Metabolism,0.103 ,Q4,3,32,78,https://ores.su/en/journals/austrian-journal-of-clinical-endocrinology-and-metabolism/,1998-7773/1998-7781,C
Biomedical Engineering (New York) (English translation of Meditsinskaya Tekhnika),0.103 ,Q4,8,0,9,http://arche.bymedia.net/,Sin informacion,No
Ceskoslovenska Fyziologie,0.103 ,Q4,7,0,9,https://www.scimagojr.com/journalsearch.php?q=23376&tip=sid&clean=0,Sin informacion,No
Clinical Rhinology,0.103 ,Q4,5,7,85,https://www.scimagojr.com/journalsearch.php?q=21000195011&tip=sid&clean=0,0974-4630/0975-6965,C
DukeMedicine healthnews,0.103 ,Q4,2,0,10,https://www.scimagojr.com/journalsearch.php?q=18200156710&tip=sid&clean=0,Sin informacion,No
Forum for Nordic Dermato-Venerology,0.103 ,Q4,3,35,80,https://www.scimagojr.com/journalsearch.php?q=91585&tip=sid&clean=0,Sin informacion,No
Gaceta Medica de Bilbao,0.103 ,Q4,2,35,108,https://www.scimagojr.com/journalsearch.php?q=28004&tip=sid&clean=0,0304-4858,C
GED - Gastrenterologia Endoscopia Digestiva,0.103 ,Q4,6,0,41,http://chloe.dgsca.unam.mx/larga.php?opcion=1&folio=1829,Sin informacion,No
Giornale Italiano di Diabetologia e Metabolismo (discontinued),0.103 ,Q4,3,0,52,http://www.gidm.it/,Sin informacion,No
Giornale Italiano di Ostetricia e Ginecologia,0.103 ,Q4,9,7,111,http://www.giog.it/,0391-9013/1971-1433,C
Hawaii Dental Association journal,0.103 ,Q4,0,0,9,https://www.scimagojr.com/journalsearch.php?q=21100467322&tip=sid&clean=0,Sin informacion,No
Health management technology,0.103 ,Q4,9,0,76,http://www.healthmgttech.com/,Sin informacion,No
Health Progress,0.103 ,Q4,9,0,69,http://www.chausa.org/Authors_Guide.aspx,Sin informacion,No
Hepato-Gastro and Oncologie Digestive,0.103 ,Q4,6,82,399,https://www.jle.com/en/revues/hpg/revue.phtml,Sin informacion,No
Hiroshima Journal of Medical Sciences,0.103 ,Q4,15,0,80,http://www.urban.ne.jp/home/joka/HJMS-HP/Welcome-e.html,0018-2052,C
Hospital case management : the monthly update on hospital-based care planning and critical paths,0.103 ,Q4,5,0,72,http://www.ahcpub.com/products_and_services/?prid=182,Sin informacion,No
Igaku butsuri : Nihon Igaku Butsuri Gakkai kikanshi = Japanese journal of medical physics : an official journal of Japan Society of Medical Physics,0.103 ,Q4,7,0,35,https://www.scimagojr.com/journalsearch.php?q=62525&tip=sid&clean=0,Sin informacion,No
"Journal fur Neurologie, Neurochirurgie und Psychiatrie",0.103 ,Q4,7,11,72,http://www.kup.at/journals/neurologie/,Sin informacion,No
Journal of Clinical Dermatology,0.103 ,Q4,5,0,338,https://www.scimagojr.com/journalsearch.php?q=4000151202&tip=sid&clean=0,Sin informacion,No
Journal of family health,0.103 ,Q4,2,0,62,https://www.jfhc.co.uk/,Sin informacion,No
Journal of International Translational Medicine,0.103 ,Q4,2,0,25,http://www.jitm.hk/EN/volumn/home.shtml,Sin informacion,No
Journal of the Mine Ventilation Society of South Africa,0.103 ,Q4,6,33,8,https://www.scimagojr.com/journalsearch.php?q=32513&tip=sid&clean=0,0368-3206,C
Kinderanalyse (discontinued),0.103 ,Q4,6,0,45,http://www.kinderanalyse.de/,Sin informacion,No
Klinicheskaia khirurgiia,0.103 ,Q4,6,0,174,https://www.scimagojr.com/journalsearch.php?q=35571&tip=sid&clean=0,Sin informacion,No
Klinicka Biochemie a Metabolismus (discontinued),0.103 ,Q4,8,0,94,https://www.scimagojr.com/journalsearch.php?q=14111&tip=sid&clean=0,Sin informacion,No
Medica Jadertina,0.103 ,Q4,5,40,75,http://hrcak.srce.hr/medica-jadertina?lang=en,0351-0093,C
Neurologie und Rehabilitation,0.103 ,Q4,12,0,181,https://www.scimagojr.com/journalsearch.php?q=17946&tip=sid&clean=0,0947-2177,C
Nihon ishigaku zasshi. [Journal of Japanese history of medicine],0.103 ,Q4,3,0,8,https://www.scimagojr.com/journalsearch.php?q=34931&tip=sid&clean=0,Sin informacion,No
No To Hattatsu,0.103 ,Q4,12,56,199,http://www.meteo-intergate.com/journal/journal-archive_cl1nohat.html,0029-0831,C
Osteopathic Family Physician,0.103 ,Q4,7,26,154,https://www.scimagojr.com/journalsearch.php?q=19500157021&tip=sid&clean=0,1877-573X,C
Rehabilitacion,0.103 ,Q4,10,43,133,http://www.doyma.es/revistas/ctl_servlet?_f=7032&revistaid=120,0048-7120/1578-3278,C
Respiration and Circulation,0.103 ,Q4,4,0,162,https://www.scimagojr.com/journalsearch.php?q=18526&tip=sid&clean=0,1882-1200,C
Reumatizam,0.103 ,Q4,6,0,24,https://www.scimagojr.com/journalsearch.php?q=19740&tip=sid&clean=0,Sin informacion,No
Revista Espanola de Cirugia Oral y Maxilofacial,0.103 ,Q4,6,0,139,https://www.revistacirugiaoralymaxilofacial.es/,1130-0558,C
Revista Mexicana de Enfermeria Cardiologica,0.103 ,Q4,2,0,10,https://www.scimagojr.com/journalsearch.php?q=19700174986&tip=sid&clean=0,Sin informacion,No
Revue de la Société française d'histoire des hôpitaux,0.103 ,Q4,2,0,9,https://www.scimagojr.com/journalsearch.php?q=36553&tip=sid&clean=0,Sin informacion,No
Revue de Medecine Legale,0.103 ,Q4,4,27,82,https://www.scimagojr.com/journalsearch.php?q=19700175261&tip=sid&clean=0,1878-6529/1878-6537,C
Revue Francophone d'Orthoptie (discontinued),0.103 ,Q4,2,0,141,http://www.elsevier.com/wps/find/journaldescription.cws_home/717089/description#description,Sin informacion,No
Roumanian Archives of Microbiology and Immunology,0.103 ,Q4,15,0,8,https://www.scimagojr.com/journalsearch.php?q=20372&tip=sid&clean=0,Sin informacion,No
Studia Pneumologica et Phthiseologica,0.103 ,Q4,6,19,112,http://www.pneumologie.cz/Studia/,1213-810X,C
Tort trial & insurance practice law journal,0.103 ,Q4,3,0,8,http://www.abanet.org/tips/journal/lawjournal.html,Sin informacion,No
Turkiye Klinikleri Pediatri,0.103 ,Q4,3,8,76,https://www.scimagojr.com/journalsearch.php?q=19700175251&tip=sid&clean=0,1300-0381/2146-8990,C
Versicherungsmedizin / herausgegeben von Verband der Lebensversicherungs-Unternehmen e.V. und Verband der Privaten Krankenversicherung e.V,0.103 ,Q4,11,0,31,https://www.scimagojr.com/journalsearch.php?q=20806&tip=sid&clean=0,Sin informacion,No
Veterinary heritage : bulletin of the American Veterinary History Society,0.103 ,Q4,2,0,9,https://www.scimagojr.com/journalsearch.php?q=56974&tip=sid&clean=0,Sin informacion,No
Yakushigaku zasshi. The Journal of Japanese history of pharmacy,0.103 ,Q4,6,0,9,http://yakushi.umin.jp/en/Publications/index.html,Sin informacion,No
Zhonghua fang she xue za zhi Chinese journal of radiology,0.103 ,Q4,5,240,727,https://www.scimagojr.com/journalsearch.php?q=17982&tip=sid&clean=0,1005-1201,C
Acta Endoscopica (discontinued),0.102 ,Q4,9,0,56,http://www.springer.com/medicine/internal/journal/10190,Sin informacion,No
"Alabama nurse, The",0.102 ,Q4,3,0,10,https://www.scimagojr.com/journalsearch.php?q=27089&tip=sid&clean=0,Sin informacion,No
Archive of Oncology,0.102 ,Q4,12,7,12,http://www.onk.ns.ac.yu/archive/home.asp,0354-7310/1450-9520,C
Archivos de Neurociencias,0.102 ,Q4,5,15,78,http://www.scielo.org.mx/scielo.php?script=sci_serial&pid=0187-4705&lng=en&nrm=iso,1028-5938,C
Australian Journal of Acupuncture and Chinese Medicine,0.102 ,Q4,3,0,20,https://www.scimagojr.com/journalsearch.php?q=21100198480&tip=sid&clean=0,Sin informacion,No
Bolest (discontinued),0.102 ,Q4,6,0,27,http://www.tigis.cz/bolest/Index.htm,Sin informacion,No
Bulletin de la Societe des Sciences Medicales du Grand-Duche de Luxembourg,0.102 ,Q4,8,0,10,http://www.ssm.lu/,Sin informacion,No
Ceska Revmatologie (discontinued),0.102 ,Q4,7,0,28,http://www.prolekare.cz/ceska-revmatologie,Sin informacion,No
Chinese Journal of Medical Imaging Technology,0.102 ,Q4,6,559,1610,http://eng.med.wanfangdata.com.cn/JournalDetail.aspx?qid=zgyxyxjs,1003-3289,C
Clinica e Investigacion en Ginecologia y Obstetricia,0.102 ,Q4,6,36,122,http://www.doyma.es/revistas/ctl_servlet?_f=7032&revistaid=7,0210-573X/1578-9349,C
Correspondances en MHND,0.102 ,Q4,2,40,166,https://www.scimagojr.com/journalsearch.php?q=21100217003&tip=sid&clean=0,2100-9619,C
"Dermatologia Cosmetica, Medica y Quirurgica (discontinued)",0.102 ,Q4,4,0,104,https://dcmq.com.mx/,Sin informacion,No
Deutsche Apotheker Zeitung,0.102 ,Q4,9,1068,3923,http://www.deutsche-apotheker-zeitung.de/,0011-9857/0939-334X,C
Duzce Medical Journal,0.102 ,Q4,5,58,69,https://www.scimagojr.com/journalsearch.php?q=19700174637&tip=sid&clean=0,1307-671X,C
European Journal of Oriental Medicine,0.102 ,Q4,4,0,14,http://www.ejom.co.uk/,Sin informacion,No
Familiendynamik (discontinued),0.102 ,Q4,6,0,53,http://www.familiendynamik.de/,Sin informacion,No
"Florida nurse, The",0.102 ,Q4,3,0,19,https://www.scimagojr.com/journalsearch.php?q=27694&tip=sid&clean=0,Sin informacion,No
Gematologiya i Transfuziologiya,0.102 ,Q4,5,0,111,http://www.medlit.ru/medeng/gemat5.htm,0234-5730,C
Groupwork,0.102 ,Q4,8,0,16,https://www.scimagojr.com/journalsearch.php?q=145561&tip=sid&clean=0,Sin informacion,No
Harvard dental bulletin,0.102 ,Q4,2,0,11,https://www.scimagojr.com/journalsearch.php?q=25536&tip=sid&clean=0,Sin informacion,No
Heart advisor / the Cleveland Clinic,0.102 ,Q4,2,0,10,https://www.scimagojr.com/journalsearch.php?q=23218&tip=sid&clean=0,Sin informacion,No
Hokkaido Journal of Orthopaedics and Traumatology,0.102 ,Q4,2,16,15,https://www.scimagojr.com/journalsearch.php?q=29790&tip=sid&clean=0,1343-3873,C
IAVI report : newsletter on international AIDS vaccine research,0.102 ,Q4,5,0,12,https://www.scimagojr.com/journalsearch.php?q=146168&tip=sid&clean=0,Sin informacion,No
Integrative Medicine Alert,0.102 ,Q4,2,51,151,https://www.scimagojr.com/journalsearch.php?q=21100264811&tip=sid&clean=0,2325-2812/2325-2820,C
International journal of orthodontics,0.102 ,Q4,8,0,58,http://iao.global/international-journal-of-orthodontics-2/,Sin informacion,No
Intervencni a Akutni Kardiologie,0.102 ,Q4,3,25,116,https://www.scimagojr.com/journalsearch.php?q=19700180508&tip=sid&clean=0,1213-807X/1803-5302,C
Issue brief (Health Policy Tracking Service),0.102 ,Q4,3,0,12,https://www.scimagojr.com/journalsearch.php?q=77759&tip=sid&clean=0,Sin informacion,No
Japanese Journal of Clinical Ophthalmology,0.102 ,Q4,8,173,685,http://www.igaku-shoin.co.jp/journalPortal.do?journalPortalId=410,0370-5579/1882-1308,C
Journal de Pharmacie Clinique,0.102 ,Q4,16,15,75,http://www.revue-jpc.fr/,0291-1981,C
Journal fuer Gastroenterologische und Hepatologische Erkrankungen,0.102 ,Q4,4,22,56,http://www.kup.at/journals/gastroenterologie/,Sin informacion,No
Journal fur Ernahrungsmedizin,0.102 ,Q4,4,0,18,http://www.kup.at/journals/ernaehrungsmedizin/,1680-9432,C
"Journal, Indian Academy of Clinical Medicine",0.102 ,Q4,13,51,206,http://jiacm.in/,Sin informacion,No
Journal of Interventional Radiology,0.102 ,Q4,7,205,753,https://www.scimagojr.com/journalsearch.php?q=87636&tip=sid&clean=0,0268-0882,C
Journal of National Black Nurses' Association : JNBNA,0.102 ,Q4,17,0,17,http://www.nbna.org/index.php?option=com_content&view=category&id=45&Itemid=74,Sin informacion,No
Journal of Orthopaedics Trauma Surgery and Related Research,0.102 ,Q4,3,0,11,https://www.jotsrr.org/,Sin informacion,No
Journal of Practical Oncology,0.102 ,Q4,4,77,239,http://www.syzlzz.com/,1001-1692,C
Journal of Practice Teaching and Learning,0.102 ,Q4,5,6,11,https://journals.whitingbirch.net/index.php/JPTS/index,1759-5150,C
Journal of Psoriasis and Psoriatic Arthritis,0.102 ,Q4,1,19,18,https://www.scimagojr.com/journalsearch.php?q=21100941748&tip=sid&clean=0,2475-5303/2475-5311,C
"Journal of the American College of Dentists, The",0.102 ,Q4,12,0,18,http://acd.org/publications.htm,Sin informacion,No
Journal of the Australian Traditional-Medicine Society,0.102 ,Q4,4,0,15,https://www.scimagojr.com/journalsearch.php?q=19700182105&tip=sid&clean=0,Sin informacion,No
Journal of the history of dentistry,0.102 ,Q4,9,0,12,http://www.historyofdentistry.org/,Sin informacion,No
Journal of the Wakayama Medical Society,0.102 ,Q4,3,0,15,http://www.meteo-intergate.com/journal/journal-archive_cu4wakay.html,Sin informacion,No
Kasmera,0.102 ,Q4,6,0,28,https://produccioncientificaluz.org/index.php/kasmera/index,Sin informacion,No
Klinikarzt,0.102 ,Q4,6,107,345,http://www.thieme.de/fz/klinikarzt/index.html,0341-2350/1439-3859,C
Libri Oncologici,0.102 ,Q4,2,0,50,http://www.kzt.hr/libri.asp?page_id=libri,0300-8142,C
Luzifer-Amor : Zeitschrift zur Geschichte der Psychoanalyse,0.102 ,Q4,5,0,16,https://www.scimagojr.com/journalsearch.php?q=12044&tip=sid&clean=0,Sin informacion,No
Medecine Therapeutique Pediatrie,0.102 ,Q4,7,20,121,http://www.mtpediatrie.fr/,1286-5494/1952-4188,C
Medicina Clinica Practica,0.102 ,Q4,0,52,13,https://www.scimagojr.com/journalsearch.php?q=21100904984&tip=sid&clean=0,2603-9249,C
Medicina nei secoli,0.102 ,Q4,11,0,15,https://www.scimagojr.com/journalsearch.php?q=18381&tip=sid&clean=0,Sin informacion,No
Medicinski Casopis,0.102 ,Q4,4,10,59,https://www.scimagojr.com/journalsearch.php?q=19700175724&tip=sid&clean=0,0350-1221,C
Neurologia-Neurocirugia Psiquiatria,0.102 ,Q4,2,0,35,https://www.medigraphic.com/cgi-bin/new/publicaciones.cgi?IDREVISTA=96,Sin informacion,No
Neuro-Ophthalmology Japan,0.102 ,Q4,4,40,137,http://www.shinkeiganka.com/,Sin informacion,No
New Medicine,0.102 ,Q4,5,0,59,http://www.newmedicine.pl/,1427-0994,C
Obstetrica si Ginecologie,0.102 ,Q4,1,0,47,https://www.scimagojr.com/journalsearch.php?q=72896&tip=sid&clean=0,Sin informacion,No
Oncologie,0.102 ,Q4,10,0,168,http://www.springer.com/medicine/oncology/journal/10269,1292-3818/1765-2839,C
Orvostorteneti kozlemenyek,0.102 ,Q4,3,0,14,https://www.scimagojr.com/journalsearch.php?q=16441&tip=sid&clean=0,Sin informacion,No
Osteopathische Medizin (discontinued),0.102 ,Q4,3,0,67,http://www.elsevier.com/wps/find/journaldescription.cws_home/701790/description#description,Sin informacion,No
Padiatrische Praxis,0.102 ,Q4,6,0,444,https://www.scimagojr.com/journalsearch.php?q=15661&tip=sid&clean=0,0030-9346,C
Patologiya Krovoobrashcheniya i Kardiokhirurgiya,0.102 ,Q4,2,36,39,https://www.scimagojr.com/journalsearch.php?q=21100903047&tip=sid&clean=0,1681-3472/2500-3119,C
Pharmaceutical historian,0.102 ,Q4,8,0,15,https://www.bshp.org/publications/default.asp,Sin informacion,No
Radiatsionnaya Biologiya Radioekologiya,0.102 ,Q4,16,0,23,http://www.maik.ru/cgi-perl/journal.pl?lang=eng&name=radbio,Sin informacion,No
Revista Brasileira de Cardiologia Invasiva,0.102 ,Q4,8,0,14,https://www.scimagojr.com/journalsearch.php?q=11400153313&tip=sid&clean=0,2214-1235,C
Revista de Fitoterapia,0.102 ,Q4,3,6,37,https://www.scimagojr.com/journalsearch.php?q=19700182023&tip=sid&clean=0,1576-0952/1988-5806,C
Revista del Instituto Nacional de Enfermedades Respiratorias,0.102 ,Q4,9,0,107,http://www.medigraphic.com/espanol/e-htms/e-iner/em-in.htm,0187-7585,C
"Revista de Nefrologia, Dialisis y Trasplante",0.102 ,Q4,3,37,103,https://www.revistarenal.org.ar/index.php/rndt,Sin informacion,No
Ricerca e Pratica,0.102 ,Q4,4,0,154,http://www.ricercaepratica.it/,1120-379X/2038-2480,C
Russkii Zhunal Detskoi Nevrologii,0.102 ,Q4,2,14,45,https://rjdn.abvpress.ru/jour,2073-8803/2412-9178,C
Sapporo Medical Journal,0.102 ,Q4,3,0,45,https://www.scimagojr.com/journalsearch.php?q=100364&tip=sid&clean=0,0036-472X,C
Seikagaku. The Journal of Japanese Biochemical Society,0.102 ,Q4,7,0,322,http://www.soc.nii.ac.jp/jbiochem/seikagaku/index.htm,Sin informacion,No
Somatechnics,0.102 ,Q4,1,20,16,https://www.scimagojr.com/journalsearch.php?q=21100898972&tip=sid&clean=0,2044-0138/2044-0146,C
Surgical Products,0.102 ,Q4,0,0,136,http://www.surgicalproductsmag.com/scripts/default.asp,1062-4732,C
Tar heel nurse,0.102 ,Q4,4,0,13,https://www.scimagojr.com/journalsearch.php?q=29984&tip=sid&clean=0,Sin informacion,No
Tennessee medicine : journal of the Tennessee Medical Association,0.102 ,Q4,13,0,14,https://www.scimagojr.com/journalsearch.php?q=19647&tip=sid&clean=0,Sin informacion,No
Texas nursing,0.102 ,Q4,3,0,11,http://www.texasnurses.org/displaycommon.cfm?an=1&subarticlenbr=130,Sin informacion,No
"Therapeutics, Pharmacology and Clinical Toxicology",0.102 ,Q4,3,0,10,https://www.scimagojr.com/journalsearch.php?q=19900195040&tip=sid&clean=0,Sin informacion,No
Tijdschrift voor Geneeskunde,0.102 ,Q4,6,0,546,http://poj.peeters-leuven.be/content.php?url=journal&journal_code=TVG,Sin informacion,No
Tribunes de la Sante,0.102 ,Q4,5,0,114,http://chairesante.sciences-po.fr/fr/conferences/conferences.htm,Sin informacion,No
Turkiye Klinikleri Dermatoloji,0.102 ,Q4,2,0,100,https://www.scimagojr.com/journalsearch.php?q=19700175019&tip=sid&clean=0,1300-0330/2146-9016,C
Water and Sewage Works,0.102 ,Q4,0,0,11,https://www.scimagojr.com/journalsearch.php?q=34329&tip=sid&clean=0,Sin informacion,No
Windows in time,0.102 ,Q4,1,0,13,https://www.scimagojr.com/journalsearch.php?q=30036&tip=sid&clean=0,2576-5213,C
Zentralsterilisation - Central Service (discontinued),0.102 ,Q4,8,0,41,https://www.scimagojr.com/journalsearch.php?q=21416&tip=sid&clean=0,Sin informacion,No
Zhongguo yi liao qi xie za zhi = Chinese journal of medical instrumentation,0.102 ,Q4,7,0,131,https://www.scimagojr.com/journalsearch.php?q=71152&tip=sid&clean=0,Sin informacion,No
"Zhonghua yi shi za zhi (Beijing, China : 1980)",0.102 ,Q4,4,0,50,http://zhyszz.periodicals.net.cn/default.html,Sin informacion,No
Zhurnal Evolyutsionnoi Biokhimii i Fiziologii,0.102 ,Q4,13,0,11,https://www.scimagojr.com/journalsearch.php?q=14825&tip=sid&clean=0,Sin informacion,No
Acta historica Leopoldina,0.101 ,Q4,3,0,16,http://www.leopoldina-halle.de/cms/en/academy/publications/acta-historica-leopoldina.html,Sin informacion,No
Adverse Drug Reaction Bulletin,0.101 ,Q4,7,6,18,http://www.lww.com/product/?0044-6394,0044-6394/2159-7774,C
Aktualnosci Neurologiczne (discontinued),0.101 ,Q4,4,0,47,https://www.scimagojr.com/journalsearch.php?q=5100155058&tip=sid&clean=0,Sin informacion,No
Alberta RN / Alberta Association of Registered Nurses,0.101 ,Q4,4,0,19,http://www.nurses.ab.ca/Carna/index.aspx?WebStructureID=1788,Sin informacion,No
"American nurse, The",0.101 ,Q4,4,0,27,http://www.nursingworld.org/tan,Sin informacion,No
Anesthesia and Resuscitation,0.101 ,Q4,3,17,41,https://www.scimagojr.com/journalsearch.php?q=50142&tip=sid&clean=0,0385-1664,C
Angeiologie,0.101 ,Q4,7,0,23,http://www.eska.fr/revues/revue2.htm,Sin informacion,No
Annales Academiae Medicae Gedanensis,0.101 ,Q4,5,0,29,https://www.scimagojr.com/journalsearch.php?q=27449&tip=sid&clean=0,Sin informacion,No
Anti-Tumor Pharmacy,0.101 ,Q4,1,0,24,https://www.zgzlyx.com/,Sin informacion,No
Archives of Perinatal Medicine,0.101 ,Q4,4,0,40,https://www.scimagojr.com/journalsearch.php?q=21100199844&tip=sid&clean=0,1508-4868,C
Australian Journal of Pharmacy,0.101 ,Q4,5,13,422,https://ajp.com.au/the-australian-journal-of-pharmacy/,0311-8002,C
Bangladesh Journal of Obstetrics and Gynecology,0.101 ,Q4,3,0,22,https://www.banglajol.info/index.php/BJOG,Sin informacion,No
BANTAO Journal,0.101 ,Q4,3,0,23,https://www.scimagojr.com/journalsearch.php?q=21100226425&tip=sid&clean=0,Sin informacion,No
Benefits quarterly,0.101 ,Q4,7,0,22,http://www.iscebs.org/BQinfo/default.asp,Sin informacion,No
Bulletin of National Institute of Health Sciences,0.101 ,Q4,9,9,29,https://www.scimagojr.com/journalsearch.php?q=40595&tip=sid&clean=0,1343-4292,C
CDS review,0.101 ,Q4,4,0,40,http://www.cds.org/,Sin informacion,No
Chinese Journal of Interventional Imaging and Therapy,0.101 ,Q4,5,195,601,http://www.ceps.com.tw/ec/ecJnlIntro.aspx?Jnliid=3015,1672-8475,C
Chinese Journal of Radiology,0.101 ,Q4,7,0,24,https://www.scimagojr.com/journalsearch.php?q=80396&tip=sid&clean=0,Sin informacion,No
Chinesische Medizin (discontinued),0.101 ,Q4,4,0,47,http://www.springer.com/medicine/journal/52,Sin informacion,No
Chirurgia Polska,0.101 ,Q4,5,0,26,http://www.chirurgia.med.pl/,1507-5524/1644-3349,C
Clinical and Refractive Optometry,0.101 ,Q4,3,0,25,http://www.jigsaw.com/id1524456/clinical_and_refractive_optometry_company.xhtml,Sin informacion,No
Clinical privilege white paper,0.101 ,Q4,2,0,20,https://www.scimagojr.com/journalsearch.php?q=96538&tip=sid&clean=0,Sin informacion,No
Consultant,0.101 ,Q4,6,19,560,http://www.vet.cornell.edu/consultant/consult.asp,0010-7069,C
Diabetes self-management,0.101 ,Q4,5,0,56,https://www.scimagojr.com/journalsearch.php?q=25543&tip=sid&clean=0,Sin informacion,No
Diabetologia Kliniczna,0.101 ,Q4,4,0,26,https://www.scimagojr.com/journalsearch.php?q=21100264904&tip=sid&clean=0,2084-4441/2299-2529,C
Die Medizinische Welt,0.101 ,Q4,9,0,45,http://www.schattauer.de/de/magazine/uebersicht/zeitschriften-a-z/die-medizinische-welt/inhalt/aktuelle-ausgabe.html,Sin informacion,No
Dynamische Psychiatrie (discontinued),0.101 ,Q4,7,0,18,https://www.scimagojr.com/journalsearch.php?q=15458&tip=sid&clean=0,Sin informacion,No
Endokrinologya (discontinued),0.101 ,Q4,4,0,43,https://www.scimagojr.com/journalsearch.php?q=15400155900&tip=sid&clean=0,Sin informacion,No
Endoscopic Forum for Digestive Disease,0.101 ,Q4,4,10,41,http://www.meteo-intergate.com/journal/journal-archive_ab8endoc.html,0912-0505,C
Enfermedades Infecciosas y Microbiologia,0.101 ,Q4,6,24,48,https://www.scimagojr.com/journalsearch.php?q=21857&tip=sid&clean=0,1405-0994,C
Exartisis,0.101 ,Q4,0,0,25,http://www.exartiseis.gr/index.asp,1109-5350,C
Folia Japonica de Ophthalmologica Clinica,0.101 ,Q4,2,0,288,https://www.scimagojr.com/journalsearch.php?q=19600161816&tip=sid&clean=0,1882-5176,C
Gerontologie et Societe,0.101 ,Q4,9,1,38,https://www.scimagojr.com/journalsearch.php?q=17600155042&tip=sid&clean=0,0151-0193/2101-0218,C
Gesnerus,0.101 ,Q4,8,0,20,http://www.gesnerus.ch/index.php?id=2&L=1,0016-9161,C
Ginekologia i Poloznictwo,0.101 ,Q4,4,23,42,https://www.scimagojr.com/journalsearch.php?q=19700174953&tip=sid&clean=0,1896-3315/1898-0759,C
Giornale Italiano di Endoscopia Digestiva,0.101 ,Q4,2,33,35,https://www.scimagojr.com/journalsearch.php?q=28365&tip=sid&clean=0,0394-0225,C
Gynaecologia et Perinatologia,0.101 ,Q4,8,0,19,https://www.scimagojr.com/journalsearch.php?q=12747&tip=sid&clean=0,Sin informacion,No
Gynakologische Praxis,0.101 ,Q4,4,23,397,https://www.scimagojr.com/journalsearch.php?q=27463&tip=sid&clean=0,0341-8677,C
Health after 50 with Scientific American Consumer Health,0.101 ,Q4,1,0,33,https://ores.su/en/journals/health-after-50-with-scientific-american-consumer-health/,Sin informacion,No
Hematology (Bulgaria),0.101 ,Q4,0,0,40,http://bulgarian-hematology.com/en/publishing.html,Sin informacion,No
Highway Engineer,0.101 ,Q4,0,0,20,https://trid.trb.org/view/80468,Sin informacion,No
Hirosaki Medical Journal,0.101 ,Q4,6,30,34,https://www.scimagojr.com/journalsearch.php?q=13944&tip=sid&clean=0,0439-1721,C
Histoire des Sciences Medicales,0.101 ,Q4,8,0,36,https://www.scimagojr.com/journalsearch.php?q=13963&tip=sid&clean=0,Sin informacion,No
Hygiea Internationalis,0.101 ,Q4,5,0,21,http://www.ep.liu.se/ej/hygiea/,Sin informacion,No
Hygiena (discontinued),0.101 ,Q4,7,0,37,http://www1.szu.cz/svi/hygiena/show.php?kat=novinky_vse,Sin informacion,No
Imprint,0.101 ,Q4,5,0,29,http://www.nsna.org/Publications/Periodicals.aspx,Sin informacion,No
Intensiv- und Notfallbehandlung (discontinued),0.101 ,Q4,5,0,81,http://www.dustri.com/nc/de/deutschsprachige-zeitschriften/mag/intensiv-und-notfallbehandlung.html,Sin informacion,No
Internistische Praxis,0.101 ,Q4,5,0,358,http://www.internistische-praxis-speyer.de/,0020-9570,C
Interventional Cardiology,0.101 ,Q4,9,0,37,https://www.scimagojr.com/journalsearch.php?q=19700175460&tip=sid&clean=0,Sin informacion,No
Iowa medicine : journal of the Iowa Medical Society,0.101 ,Q4,3,0,26,https://www.scimagojr.com/journalsearch.php?q=15236&tip=sid&clean=0,Sin informacion,No
Izvestiia Akademii nauk. Seriia biologicheskaia / Rossiiskaia akademiia nauk,0.101 ,Q4,12,0,35,https://www.scimagojr.com/journalsearch.php?q=13598&tip=sid&clean=0,Sin informacion,No
Japanese Journal of Gastroenterological Surgery,0.101 ,Q4,9,90,396,http://www.jsgs.or.jp/journal/index_e.html,0386-9768,C
