Nombre,Factor,Categoria,Indice-H,Cantidad-articulos-ultimo,Cantidad-articulos-ultimos-tres,Enlace,ISSN,Homologacion
Hermes (Denmark),0.234 ,Q2,6,0,13,https://www.scimagojr.com/journalsearch.php?q=21100202734&tip=sid&clean=0,Sin informacion,No
Interchange,0.234 ,Q2,16,37,78,http://www.springer.com/education+%26+language/educational+policy/journal/10780,0826-4805/1573-1790,A2
Journal of Legal Affairs and Dispute Resolution in Engineering and Construction,0.234 ,Q2,4,43,27,https://www.scimagojr.com/journalsearch.php?q=21100869222&tip=sid&clean=0,1943-4162/1943-4170,A2
Journal of Maritime Archaeology,0.234 ,Q2,13,25,56,http://www.springer.com/archaeology/journal/11457,1557-2285/1557-2293,A2
Legal Theory,0.234 ,Q2,29,10,34,https://www.scimagojr.com/journalsearch.php?q=5700154184&tip=sid&clean=0,1352-3252/1469-8048,A2
Nationalism and Ethnic Politics,0.234 ,Q2,24,24,76,http://www.informaworld.com/smpp/title~content=t713636289~db=all,1353-7113/1557-2986,A2
Periodicals of Engineering and Natural Sciences,0.234 ,Q2,7,202,131,http://pen.ius.edu.ba/index.php/pen,2303-4521,A2
Philosophy East and West,0.234 ,Q2,19,68,203,http://www.uhpress.hawaii.edu/journals/pew/,0031-8221/1529-1898,A2
Romanian Journal of European Affairs,0.234 ,Q2,6,13,48,https://www.scimagojr.com/journalsearch.php?q=19700170038&tip=sid&clean=0,1582-8271/1841-4273,A2
SMPTE Motion Imaging Journal,0.234 ,Q2,18,91,292,https://www.scimagojr.com/journalsearch.php?q=40077&tip=sid&clean=0,Sin informacion,No
Asian EFL Journal,0.233 ,Q2,10,284,419,https://www.asian-efl-journal.com/,1738-1460,A2
Drug Metabolism Letters,0.233 ,Q2,25,14,77,https://benthamscience.com/journals/drug-metabolism-letters/,1872-3128/1874-0758,A2
Functions of Language,0.233 ,Q2,21,15,37,http://www.benjamins.com/cgi-bin/t_seriesview.cgi?series=FOL,0929-998X/1569-9765,A2
Journal for European Environmental and Planning Law,0.233 ,Q2,7,16,59,https://www.scimagojr.com/journalsearch.php?q=21100275968&tip=sid&clean=0,1613-7272/1876-0104,A2
Lingvisticae Investigationes,0.233 ,Q2,11,12,43,http://www.benjamins.com/cgi-bin/t_seriesview.cgi?series=LI,0378-4169,A2
American Archivist,0.232 ,Q2,27,9,63,https://www.scimagojr.com/journalsearch.php?q=12085&tip=sid&clean=0,0360-9081,A2
Brazilian Archives of Biology and Technology,0.232 ,Q2,45,108,223,http://www.scielo.br/scielo.php?pid=1516-8913&script=sci_serial,1516-8913/1678-4324,A2
Informacion Tecnologica,0.232 ,Q2,13,193,423,http://www.scielo.cl/scielo.php?script=sci_serial&pid=0718-0764&lng=en&nrm=iso,0716-8756/0718-0764,A2
Journal of Nietzsche Studies,0.232 ,Q2,6,17,73,https://www.scimagojr.com/journalsearch.php?q=19700182679&tip=sid&clean=0,0968-8005/1538-4594,A2
Practice Periodical on Structural Design and Construction,0.232 ,Q2,22,59,135,http://pubs.asce.org/journals/ppstructuraldesign/default.htm,1084-0680,A2
PSL Quarterly Review,0.232 ,Q2,2,11,20,https://www.scimagojr.com/journalsearch.php?q=21100892908&tip=sid&clean=0,2037-3635/2037-3643,A2
"Australian Journal of Anthropology, The",0.231 ,Q2,23,20,74,http://www3.interscience.wiley.com/journal/122193117/grouphome/home.html,Sin informacion,No
Bauphysik,0.231 ,Q2,8,39,148,https://www.scimagojr.com/journalsearch.php?q=26338&tip=sid&clean=0,Sin informacion,No
European Business Organization Law Review,0.231 ,Q2,19,39,82,https://www.springer.com/journal/40804,1566-7529/1741-6205,A2
Global Bioethics,0.231 ,Q2,4,6,17,https://www.scimagojr.com/journalsearch.php?q=21100922650&tip=sid&clean=0,1128-7462/1591-7398,A2
"International Journal of Migration, Health and Social Care",0.231 ,Q2,12,30,91,https://www.scimagojr.com/journalsearch.php?q=19700174724&tip=sid&clean=0,Sin informacion,No
Perspektiven der Wirtschaftspolitik,0.231 ,Q2,14,37,75,http://www3.interscience.wiley.com/journal/117993014/home,1465-6493/1468-2516,A2
Archaologisches Korrespondenzblatt,0.230 ,Q2,13,26,104,http://web.rgzm.de/273.html,0342-734X,A2
Meta,0.230 ,Q2,25,0,98,http://www.erudit.org/revue/meta/apropos.html,2067-3655,B
Asian ESP Journal,0.229 ,Q2,5,37,102,https://www.asian-esp-journal.com/,1833-2994/1833-3001,A2
International Review of Applied Sciences and Engineering,0.229 ,Q2,4,47,35,https://akademiai.com/loi/1848,2062-0810/2063-4269,A2
Journal of Advanced Research in Law and Economics,0.229 ,Q2,13,55,828,https://www.scimagojr.com/journalsearch.php?q=21100286923&tip=sid&clean=0,Sin informacion,No
Law and Development Review,0.229 ,Q2,6,31,66,https://www.degruyter.com/view/j/ldr?lang=en,1943-3867,A2
Mathematical Intelligencer,0.229 ,Q2,25,80,175,http://www.springer.com/mathematics/journal/283,0343-6993/1866-7414,A2
Continental Philosophy Review,0.228 ,Q2,21,23,79,http://www.springer.com/philosophy/phenomenology/journal/11007,1387-2842,A2
Engineering Journal,0.228 ,Q2,18,95,339,https://engj.org/index.php/ej,Sin informacion,No
Estudos do Quaternario,0.228 ,Q2,4,0,46,https://www.scimagojr.com/journalsearch.php?q=21100447819&tip=sid&clean=0,0874-0801/2182-8660,A2
History of Geo- and Space Sciences,0.228 ,Q2,5,20,32,https://www.scimagojr.com/journalsearch.php?q=19800188061&tip=sid&clean=0,Sin informacion,No
Journal of International Arbitration,0.228 ,Q2,2,35,62,http://www.kluwerlawonline.com/toc.php?pubcode=JOIA,0255-8106/2212-182X,A2
Jundishapur Journal of Natural Pharmaceutical Products,0.228 ,Q2,18,36,160,https://www.scimagojr.com/journalsearch.php?q=21100199816&tip=sid&clean=0,1735-7780/2228-7876,A2
Metaphilosophy,0.228 ,Q2,33,39,125,http://www.wiley.com/bw/journal.asp?ref=0026-1068,0026-1068/1467-9973,A2
Notes and Records of the Royal Society of London,0.228 ,Q2,17,27,83,https://royalsocietypublishing.org/journal/rsnr,0035-9149/1743-0178,A2
Revue d'Anthropologie des Connaissances,0.228 ,Q2,12,21,105,https://www.cairn.info/revue-anthropologie-des-connaissances.htm,Sin informacion,No
American Journal of Pharmacy Benefits,0.227 ,Q2,13,0,65,https://www.ajmc.com/about/ajpb,1945-4481/2164-2494,A2
Harvard Journal on Legislation,0.227 ,Q2,16,13,46,https://harvardjol.com/,0017-808X,A2
International Review for Spatial Planning and Sustainable Development,0.227 ,Q2,7,37,106,https://spsdpress.jimdo.com/,2187-3666,A2
Orthopaedic Nursing,0.227 ,Q2,35,103,258,http://journals.lww.com/orthopaedicnursing/pages/default.aspx,0744-6020/1542-538X,A2
Wisconsin Law Review,0.227 ,Q2,25,1,82,http://www.wislawjournal.com/,0043-650X/1943-1120,A2
Arbitration International,0.226 ,Q2,17,25,103,https://academic.oup.com/arbitration,0957-0411/1875-8398,A2
Beijing Ligong Daxue Xuebao/Transaction of Beijing Institute of Technology,0.226 ,Q2,21,238,943,https://www.scimagojr.com/journalsearch.php?q=19475&tip=sid&clean=0,Sin informacion,No
Buffalo Law Review,0.226 ,Q2,17,19,69,http://www.buffalolawreview.org/,0023-9356,A2
Crime Psychology Review,0.226 ,Q2,5,0,14,https://www.tandfonline.com/toc/rcrm20/current,2374-4014,A2
International Journal for the Semiotics of Law,0.226 ,Q2,13,62,123,http://www.springer.com/law/journal/11196,0952-8059,A2
Journal of Engineering and Technological Sciences,0.226 ,Q2,12,53,162,http://journals.itb.ac.id/index.php/jets/index,2337-5779,A2
Chinese Journal of International Law,0.225 ,Q2,17,7,86,http://chinesejil.oxfordjournals.org/,1540-1650/1746-9937,A2
"International Journal of Innovation, Creativity and Change",0.225 ,Q2,11,1399,84,https://www.ijicc.net/,Sin informacion,No
Journal of Chinese Linguistics,0.225 ,Q2,11,20,55,http://www.cuhk.edu.hk/journal/jcl/,0091-3723,A2
Journal of International Wildlife Law and Policy,0.225 ,Q2,18,15,45,http://www.informaworld.com/smpp/title~content=t713778527~db=all,1388-0292/1548-1476,A2
Journal of Pharmacy Technology,0.225 ,Q2,11,35,107,https://journals.sagepub.com/home/pmt,1549-4810/8755-1225,A2
Kant-Studien,0.225 ,Q2,13,25,75,http://www.degruyter.de/journals/ks/detailEn.cfm,Sin informacion,No
Philosophical Papers,0.225 ,Q2,15,19,54,https://www.tandfonline.com/loi/rppa20,0556-8641/1996-8523,A2
Psychology of Language and Communication,0.225 ,Q2,8,12,62,https://content.sciendo.com/view/journals/plc/plc-overview.xml?tab_body=overview,1234-2238/2083-8506,A2
"Xi'an Shiyou Daxue Xuebao (Ziran Kexue Ban)/Journal of Xi'an Shiyou University, Natural Sciences Edition",0.225 ,Q2,13,96,352,https://www.scimagojr.com/journalsearch.php?q=145055&tip=sid&clean=0,Sin informacion,No
Aestimum,0.224 ,Q2,7,11,34,http://www.fupress.net/index.php/ceset,1592-6117/1724-2118,A2
Asian anthropology,0.224 ,Q2,6,17,55,https://www.tandfonline.com/toc/raan20/current,1683-478X/2168-4227,A2
Axiomathes,0.224 ,Q2,18,71,111,http://www.springer.com/philosophy/journal/10516,1122-1151/1572-8390,A2
Engineering Transactions,0.224 ,Q2,8,35,129,http://et.ippt.gov.pl/index.php/et,0867-888X/2450-8071,A2
International Journal of Philosophical Studies,0.224 ,Q2,19,37,120,https://www.tandfonline.com/loi/riph20,0967-2559/1466-4542,A2
Utopia y Praxis Latinoamericana,0.224 ,Q2,8,206,209,https://produccioncientificaluz.org/index.php/utopia,Sin informacion,No
Bitacora Urbano Territorial,0.223 ,Q2,5,62,140,https://www.scimagojr.com/journalsearch.php?q=19700170481&tip=sid&clean=0,Sin informacion,No
Journal on the Use of Force and International Law,0.223 ,Q2,5,11,39,https://www.scimagojr.com/journalsearch.php?q=21100887528&tip=sid&clean=0,2053-1702/2053-1710,A2
Palpu Chongi Gisul/Journal of Korea Technical Association of the Pulp and Paper Industry,0.223 ,Q2,12,83,255,https://www.scimagojr.com/journalsearch.php?q=74390&tip=sid&clean=0,Sin informacion,No
TESOL International Journal,0.223 ,Q2,2,1,30,https://www.scimagojr.com/journalsearch.php?q=21100871693&tip=sid&clean=0,2094-3938,A2
Acta Analytica,0.222 ,Q2,9,53,97,https://www.scimagojr.com/journalsearch.php?q=19400158711&tip=sid&clean=0,0353-5150/1874-6349,A2
Anthropological Review,0.222 ,Q2,11,28,94,http://www.ptantropologiczne.pl/en/,1898-6773/2083-4594,A2
Archaeologies,0.222 ,Q2,19,29,66,http://www.springer.com/archaeology/journal/11759,1555-8622/1935-3987,A2
Clinical Research and Regulatory Affairs,0.222 ,Q2,16,0,8,http://informahealthcare.com/crr,Sin informacion,No
Communication Sciences and Disorders,0.222 ,Q2,9,86,222,https://www.e-csd.org/about/,2288-0917/2288-1328,A2
Disputatio,0.222 ,Q2,8,7,57,https://www.scimagojr.com/journalsearch.php?q=21100202749&tip=sid&clean=0,0873-626X,A2
Journal of Value Inquiry,0.222 ,Q2,17,63,119,http://www.springer.com/philosophy/ontology/journal/10790,0022-5363/1573-0492,A2
TESL-EJ,0.222 ,Q2,2,35,30,https://www.scimagojr.com/journalsearch.php?q=21100904728&tip=sid&clean=0,Sin informacion,No
Criminal Law Forum,0.221 ,Q2,19,17,60,https://www.springer.com/journal/10609,1046-8374,A2
Dialogue-Canadian Philosophical Review,0.221 ,Q2,11,34,115,http://journals.cambridge.org/action/displayJournal?jid=DIA,Sin informacion,No
Harvard Environmental Law Review,0.221 ,Q2,30,12,34,http://www.law.harvard.edu/students/orgs/elr/,0147-8257,A1
Tongji Daxue Xuebao/Journal of Tongji University,0.221 ,Q2,30,239,852,http://tjxb.cnjournals.cn/ch/index.aspx,Sin informacion,No
Business & professional ethics journal,0.220 ,Q2,2,15,10,https://www.scimagojr.com/journalsearch.php?q=22290&tip=sid&clean=0,Sin informacion,No
Folia Linguistica,0.220 ,Q2,20,33,84,http://www.degruyter.de/journals/follin/detailEn.cfm,0165-4004/1614-7308,A2
Gongcheng Kexue Yu Jishu/Advanced Engineering Science,0.220 ,Q2,5,166,427,http://oversea.cnki.net/kns55/oldnavi/n_item.aspx?NaviID=57&Flg=local&BaseID=SCLH&NaviLink=SiChuan+Province-%2fkns55%2foldnavi%2fn_list.aspx%3fNaviID%3d57%26Flg%3dlocal%26Field%3d%25u5730%25u533a%26Value%3d00060001%253F%26OrderBy%3didno%7cAdvanced+Engineering+Sciences,Sin informacion,No
Journal of the Anthropological Society of South Australia,0.220 ,Q2,6,0,20,https://www.scimagojr.com/journalsearch.php?q=21100872054&tip=sid&clean=0,1034-4438,A2
Library Philosophy and Practice,0.220 ,Q2,17,955,521,http://digitalcommons.unl.edu/libphilprac/,1522-0222,A2
Logos and Episteme,0.220 ,Q2,5,30,99,http://logos-and-episteme.acadiasi.ro/,2069-0533/2069-3052,A2
Revue Francaise de Linguistique Appliquee,0.220 ,Q2,7,9,53,https://www.scimagojr.com/journalsearch.php?q=17700154916&tip=sid&clean=0,1386-1204/1875-368X,A2
"Filosofija, Sociologija",0.219 ,Q2,9,37,107,https://www.scimagojr.com/journalsearch.php?q=11600153664&tip=sid&clean=0,Sin informacion,No
Journal of Visual Languages and Computing,0.219 ,Q2,46,1,118,http://www.elsevier.com/wps/find/journaldescription.cws_home/622907/description#description,Sin informacion,No
Philosophy,0.219 ,Q2,24,31,84,https://www.cambridge.org/core/journals/philosophy,0031-8191/1469-817X,A2
Rassegna Italiana di Criminologia,0.219 ,Q2,6,29,92,https://www.scimagojr.com/journalsearch.php?q=21100244950&tip=sid&clean=0,1121-1717/2240-8053,A2
Brill's Journal of Afroasiatic Languages and Linguistics,0.218 ,Q2,7,14,34,https://brill.com/view/journals/aall/aall-overview.xml,Sin informacion,No
Comptes Rendus de L'Academie Bulgare des Sciences,0.218 ,Q2,16,109,633,http://www.proceedings.bas.bg/,Sin informacion,No
Journal of Money Laundering Control,0.218 ,Q2,19,68,118,https://www.scimagojr.com/journalsearch.php?q=21100890644&tip=sid&clean=0,1368-5201/1758-7808,A2
"Law, Probability and Risk",0.218 ,Q2,12,15,57,https://www.scimagojr.com/journalsearch.php?q=21100195305&tip=sid&clean=0,Sin informacion,No
Yingyong Jichu yu Gongcheng Kexue Xuebao/Journal of Basic Science and Engineering,0.218 ,Q2,15,122,350,https://www.scimagojr.com/journalsearch.php?q=94558&tip=sid&clean=0,Sin informacion,No
Australasian Journal of Engineering Education,0.217 ,Q2,5,11,33,https://www.tandfonline.com/toc/teen20/current,1324-5821/1325-4340,A2
Arqueologia Iberoamericana,0.216 ,Q2,7,29,103,https://www.scimagojr.com/journalsearch.php?q=21100220374&tip=sid&clean=0,1989-4104,A2
Diametros,0.216 ,Q2,8,21,97,https://www.scimagojr.com/journalsearch.php?q=21100201733&tip=sid&clean=0,1733-5566,A2
Evolution Psychiatrique,0.216 ,Q2,13,70,207,http://www.elsevier.com/wps/find/journaldescription.cws_home/620114/description#description,0014-3855/1769-6674,A2
Queensland Archaeological Research,0.216 ,Q2,3,1,6,https://journals.jcu.edu.au/qar,0814-3021/1839-339X,A2
"Bioinspired, Biomimetic and Nanobiomaterials",0.215 ,Q2,11,7,90,https://www.icevirtuallibrary.com/toc/jbibn/current,Sin informacion,No
East Asian Pragmatics,0.215 ,Q2,1,7,11,https://www.scimagojr.com/journalsearch.php?q=21100901052&tip=sid&clean=0,2055-7760,A2
Estudios de Cultura Maya,0.215 ,Q2,5,20,59,https://www.scimagojr.com/journalsearch.php?q=5800207832&tip=sid&clean=0,0185-2574,A2
International Journal of Digital Multimedia Broadcasting,0.215 ,Q2,16,9,23,http://www.hindawi.com/journals/ijdmb/,1687-7578/1687-7586,A2
Jilin Daxue Xuebao (Gongxueban)/Journal of Jilin University (Engineering and Technology Edition),0.215 ,Q2,18,252,816,http://www.ceps.com.tw/ec/ecJnlIntro.aspx?Jnliid=1156,Sin informacion,No
ACTA Paulista de Enfermagem,0.214 ,Q2,20,99,283,https://www2.unifesp.br/acta/arevista.php,0103-2100/1982-0194,A2
China Perspectives,0.214 ,Q2,16,6,91,https://www.scimagojr.com/journalsearch.php?q=19900191484&tip=sid&clean=0,1996-4617/2070-3449,A1
Critical Horizons,0.214 ,Q2,13,34,71,http://www.brill.nl/default.aspx?partid=212&pid=8923,1440-9917/1568-5160,A2
Tianjin Daxue Xuebao (Ziran Kexue yu Gongcheng Jishu Ban)/Journal of Tianjin University Science and Technology,0.214 ,Q2,19,200,601,http://tianjdxxb.periodicals.net.cn/default.html,Sin informacion,No
Acta Polytechnica,0.213 ,Q2,13,60,167,https://ojs.cvut.cz/ojs/index.php/ap,1210-2709/1805-2363,A2
Casopis pro Moderni Filologii,0.213 ,Q2,3,15,59,https://www.scimagojr.com/journalsearch.php?q=5800207569&tip=sid&clean=0,0862-8459/2336-6591,A2
Conservation and Management of Archaeological Sites,0.213 ,Q2,10,10,74,https://www.tandfonline.com/loi/ycma20,1350-5033/1753-5522,A2
Estudos Avancados,0.213 ,Q2,22,68,225,http://www.iea.usp.br/iea/revista/,0103-4014/1806-9592,A2
Indian Journal of Engineering and Materials Sciences,0.213 ,Q2,28,42,166,http://nopr.niscair.res.in/handle/123456789/36,0971-4588/0975-1017,A2
Journal of International and Global Studies,0.213 ,Q2,3,11,19,https://www.lindenwood.edu/academics/beyond-the-classroom/publications/journal-of-international-global-studies/,2158-0669,A2
Lahivordlusi/Lahivertailuja,0.213 ,Q2,6,9,39,http://arhiiv.rakenduslingvistika.ee/ajakirjad/index.php/lahivordlusi,Sin informacion,No
"Iranian Journal of Science and Technology, Transaction A: Science",0.212 ,Q2,17,323,439,https://www.springer.com/journal/40995,Sin informacion,No
Time and Mind,0.212 ,Q2,10,23,67,http://www.bergpublishers.com/BergJournals/TimeMind/tabid/3253/Default.aspx,1751-696X/1751-6978,A2
Chinese Journal of Applied Linguistics,0.211 ,Q2,3,20,66,https://www.degruyter.com/view/j/cjal,2192-9505/2192-9513,A2
Dve Domovini,0.211 ,Q2,8,26,67,https://www.scimagojr.com/journalsearch.php?q=5600153675&tip=sid&clean=0,Sin informacion,No
Journal of Mediterranean Archaeology,0.211 ,Q2,27,9,35,http://www.equinoxjournals.com/ojs/index.php/JMA,0952-7648/1743-1700,A2
Maetagused,0.211 ,Q2,2,25,59,https://www.folklore.ee/tagused/,1406-992X/1406-9938,A2
Revista de Llengua i Dret,0.211 ,Q2,5,52,137,https://www.scimagojr.com/journalsearch.php?q=5800207616&tip=sid&clean=0,0212-5056,A2
Rhetorica - Journal of the History of Rhetoric,0.211 ,Q2,15,14,44,http://www.ucpressjournals.com/journalSoc.asp?j=rh,Sin informacion,No
Transactions of the Philological Society,0.211 ,Q2,25,22,57,http://www.wiley.com/bw/journal.asp?ref=0079-1636,0079-1636/1467-968X,A2
Culture Unbound,0.210 ,Q2,5,16,67,https://www.cultureunbound.ep.liu.se/,2000-1525,A2
Gender and Language,0.210 ,Q2,7,23,66,https://www.scimagojr.com/journalsearch.php?q=19700169834&tip=sid&clean=0,1747-6321/1747-633X,A2
Liaoning Gongcheng Jishu Daxue Xuebao (Ziran Kexue Ban)/Journal of Liaoning Technical University (Natural Science Edition),0.210 ,Q2,15,94,667,http://lngcjsdxxb.periodicals.net.cn/default.html,Sin informacion,No
Nanjing Li Gong Daxue Xuebao/Journal of Nanjing University of Science and Technology,0.210 ,Q2,12,113,347,https://www.scimagojr.com/journalsearch.php?q=13195&tip=sid&clean=0,Sin informacion,No
Acta Comportamentalia,0.209 ,Q2,2,32,64,https://www.scimagojr.com/journalsearch.php?q=5700169412&tip=sid&clean=0,0188-8145,A2
Boletimdo Museu Paraense Emilio Goeldi:Ciencias Humanas,0.209 ,Q2,8,51,125,https://www.scimagojr.com/journalsearch.php?q=19900193545&tip=sid&clean=0,Sin informacion,No
Linguistic Research,0.209 ,Q2,4,12,85,http://isli.khu.ac.kr/journal/,1229-1374,A2
Nordic Journal of Linguistics,0.209 ,Q2,13,16,40,https://www.scimagojr.com/journalsearch.php?q=5800207749&tip=sid&clean=0,0332-5865/1502-4717,A2
Pharmacia,0.209 ,Q2,6,31,71,https://pharmacia.pensoft.net/,0428-0296,A2
Poverty & Public Policy,0.209 ,Q2,3,18,82,https://onlinelibrary.wiley.com/journal/19442858,Sin informacion,No
Anthropological Forum,0.208 ,Q2,20,36,78,http://www.informaworld.com/smpp/title~content=t713405137~db=all,0066-4677/1469-2902,A2
Catalan Journal of Linguistics,0.208 ,Q2,14,0,23,https://revistes.uab.cat/catJL,1695-6885,A2
Iberica,0.208 ,Q2,19,24,62,https://www.scimagojr.com/journalsearch.php?q=14000155853&tip=sid&clean=0,1139-7241/2340-2784,A2
Imaging Science Journal,0.208 ,Q2,23,42,136,https://www.tandfonline.com/loi/yims20,1368-2199/1743-131X,A2
South Asian Journal of Business Studies,0.208 ,Q2,5,32,40,https://www.scimagojr.com/journalsearch.php?q=21100904410&tip=sid&clean=0,2398-628X/2398-6298,A2
Voprosy Jazykoznanija,0.208 ,Q2,4,35,117,http://vja.ruslang.ru/en,0373-658X,A2
Zhongshan Daxue Xuebao/Acta Scientiarum Natralium Universitatis Sunyatseni,0.208 ,Q2,11,111,406,http://xuebao.sysu.edu.cn/Jweb_zrb/CN/volumn/current.shtml,Sin informacion,No
European Journal of Humour Research,0.207 ,Q2,2,33,72,https://europeanjournalofhumour.org/index.php/ejhr/index,2307-700X,A2
Gongcheng Kexue Xuebao/Chinese Journal of Engineering,0.207 ,Q2,23,180,726,http://bjkd.cbpt.cnki.net/WKA/WebPublication/index.aspx?mid=BJKD,Sin informacion,No
Iran,0.207 ,Q2,6,27,53,https://www.scimagojr.com/journalsearch.php?q=5800196826&tip=sid&clean=0,0578-6967/2396-9202,A2
Journal of Computational Multiphase Flows,0.207 ,Q2,14,0,52,https://www.scimagojr.com/journalsearch.php?q=19700186835&tip=sid&clean=0,1757-482X,A2
Journal of the Indian Institute of Science,0.207 ,Q2,28,46,102,https://www.springer.com/journal/41745,0019-4964/0970-4140,A2
Korea Observer,0.207 ,Q2,11,23,90,http://www.iks.or.kr/English/aboutko/introduction.asp,0023-3919,A2
Deviance et Societe (discontinued),0.206 ,Q2,10,0,44,http://www.cairn.info/revue-deviance-et-societe.htm,Sin informacion,No
Medical Writing,0.206 ,Q2,3,59,142,https://journal.emwa.org/,2047-4806/2047-4814,A2
Writing Systems Research,0.206 ,Q2,12,3,30,https://www.scimagojr.com/journalsearch.php?q=19600162023&tip=sid&clean=0,1758-6801/1758-681X,A2
Catalan Journal of Communication and Cultural Studies,0.205 ,Q2,5,28,49,https://www.scimagojr.com/journalsearch.php?q=21100246531&tip=sid&clean=0,1757-1898/1757-1901,A2
Chung-kuo Tsao Chih/China Pulp and Paper,0.205 ,Q2,11,134,506,https://www.scimagojr.com/journalsearch.php?q=80911&tip=sid&clean=0,Sin informacion,No
Critical Inquiry,0.205 ,Q2,61,38,112,http://www.journals.uchicago.edu/toc/ci/current,0093-1896/1539-7858,A2
Foucault Studies,0.205 ,Q2,23,5,64,https://www.scimagojr.com/journalsearch.php?q=19900193544&tip=sid&clean=0,1832-5203,A2
Journal of Pharmacy Practice and Research,0.205 ,Q2,22,111,298,https://onlinelibrary.wiley.com/journal/20552335,1445-937X,A2
Procesamiento de Lenguaje Natural,0.205 ,Q2,12,16,131,https://www.scimagojr.com/journalsearch.php?q=21100195304&tip=sid&clean=0,1135-5948/1989-7553,A2
Cahiers de Linguistique Asie Orientale,0.204 ,Q2,7,3,20,http://crlao.ehess.fr/document.php?id=253,0153-3320,A2
Food and Foodways,0.204 ,Q2,12,17,50,http://www.tandf.co.uk/journals/titles/07409710.asp,0740-9710/1542-3484,A2
Interaction Design and Architecture(s),0.204 ,Q2,10,6,109,http://interfacce.mifav.uniroma2.it/inevent/events/idea2010/index.php?s=9#,Sin informacion,No
Japan Journal of Industrial and Applied Mathematics,0.204 ,Q2,25,56,132,http://www.springer.com/mathematics/applications/journal/13160,0916-7005/1868-937X,A2
Journal of Scientific and Industrial Research,0.204 ,Q2,49,10,162,https://www.niscair.res.in/sciencecommunication/researchjournals/rejour/jsir/jsir0.asp,0022-4456/0975-1084,A2
Methexis,0.204 ,Q2,3,10,32,https://brill.com/view/journals/met/met-overview.xml,0327-0289/2468-0974,A2
Dynamics of Asymmetric Conflict: Pathways toward Terrorism and Genocide,0.203 ,Q2,10,24,33,https://www.scimagojr.com/journalsearch.php?q=19900192514&tip=sid&clean=0,Sin informacion,No
Hsi-An Chiao Tung Ta Hsueh/Journal of Xi'an Jiaotong University,0.203 ,Q2,24,276,828,http://zkxb.xjtu.edu.cn/,Sin informacion,No
Indo-Iranian Journal,0.203 ,Q2,11,10,27,http://www.springer.com/philosophy/non-western+philosophy/journal/10783,Sin informacion,No
Journal of American Folklore,0.203 ,Q2,18,22,67,https://www.scimagojr.com/journalsearch.php?q=5700155578&tip=sid&clean=0,0021-8715/1535-1882,A2
Language Documentation and Conservation,0.203 ,Q2,4,6,48,http://nflrc.hawaii.edu/ldc/,1934-5275,A2
Sojourn,0.203 ,Q2,18,17,85,https://www.scimagojr.com/journalsearch.php?q=18157&tip=sid&clean=0,0217-9520/1793-2858,A2
Chinese Journal of Engineering,0.202 ,Q2,2,0,10,https://www.hindawi.com/journals/cje/,Sin informacion,No
International Journal of Semantic Computing,0.202 ,Q2,16,30,90,https://www.scimagojr.com/journalsearch.php?q=21100872796&tip=sid&clean=0,1793-351X/1793-7108,A2
Journal of Engineering Research,0.202 ,Q2,9,88,153,https://kuwaitjournals.org/jer/index.php/JER/home,1726-6009/1726-6742,B
Journal of Philosophical Research,0.202 ,Q2,12,20,80,http://secure.pdcnet.org/pdc/bvdb.nsf/journal?openform&journal=pdc_jpr,1053-8364/2153-7984,A2
Probus,0.202 ,Q2,24,12,33,http://www.degruyter.de/journals/probus/detailEn.cfm,0921-4771/1613-4079,A2
Bariatric Surgical Patient Care,0.201 ,Q2,11,32,102,https://home.liebertpub.com/publications/bariatric-surgical-practice-and-patient-care/172,Sin informacion,No
Regulatory Rapporteur,0.201 ,Q2,5,68,205,https://www.scimagojr.com/journalsearch.php?q=19700174658&tip=sid&clean=0,Sin informacion,No
Tappi Journal,0.201 ,Q2,43,43,187,https://www.scimagojr.com/journalsearch.php?q=32694&tip=sid&clean=0,Sin informacion,No
URISA Journal,0.201 ,Q2,18,0,12,http://www.urisa.org/urisajournal,Sin informacion,No
Harbin Gongye Daxue Xuebao/Journal of Harbin Institute of Technology,0.200 ,Q2,22,312,1022,https://www.scimagojr.com/journalsearch.php?q=29708&tip=sid&clean=0,Sin informacion,No
JLIS.it,0.200 ,Q2,3,31,83,https://www.jlis.it/,Sin informacion,No
School Library Research,0.200 ,Q2,3,5,22,http://www.ala.org/aasl/pubs/slr,2165-1019,A2
"International Journal of Speech, Language and the Law",0.199 ,Q2,26,12,32,http://www.equinoxjournals.com/index.php/IJSLL,Sin informacion,No
Journal of Design Research,0.199 ,Q2,19,9,46,https://www.inderscience.com/jhome.php?jcode=jdr,1569-1551/1748-3050,A2
Nyame Akuma,0.199 ,Q2,5,0,46,https://www.scimagojr.com/journalsearch.php?q=21100275418&tip=sid&clean=0,Sin informacion,No
Pragmatics and Cognition,0.199 ,Q2,30,0,64,http://www.benjamins.com/cgi-bin/t_seriesview.cgi?series=P%26C,0929-0907/1569-9943,A2
Discourse and Interaction,0.198 ,Q2,3,10,30,https://www.scimagojr.com/journalsearch.php?q=21100286340&tip=sid&clean=0,1802-9930/1805-952X,A2
International Journal of Play,0.198 ,Q2,10,29,87,https://www.tandfonline.com/toc/rijp20/current,2159-4937/2159-4953,A2
Italian Journal of Planning Practice,0.198 ,Q2,5,5,19,http://www.ijpp.it/index.php/it,2239-267X,A2
